gene_1	1722.667
gene_2	2404.75
gene_3	514.8
gene_4	777.7273
gene_5	1961.615
gene_6	840.3333
gene_7	1566.5
gene_8	3822
gene_9	2118.231
gene_10	1249.875
gene_11	1084
gene_12	2687.5
gene_13	1131.737
gene_14	465
gene_15	5204
gene_16	1601.5
gene_17	1343
gene_18	1593.333
gene_19	2180.4
gene_20	884.5
gene_21	2573.714
gene_22	9017
gene_23	1134
gene_24	1508.5
gene_25	806.6667
gene_26	1343
gene_27	1427.286
gene_28	2689
gene_29	1379
gene_30	1257
gene_31	1512.667
gene_32	2174.5
gene_33	675
gene_34	4720.333
gene_35	2397.714
gene_36	1926.635
gene_37	1523.875
gene_38	996.8
gene_39	2595
gene_40	1967.9
gene_41	1526.417
gene_42	2918.444
gene_43	1826
gene_44	2023.2
gene_45	2218
gene_46	1802.5
gene_47	2400.5
gene_48	1890
gene_49	2107.25
gene_50	2360.333
gene_51	1086.5
gene_52	459.3333
gene_53	1339
gene_54	846.96
gene_55	571
gene_56	5512
gene_57	2672.667
gene_58	718.75
gene_59	1369.857
gene_60	2165.5
gene_61	935
gene_62	1631
gene_63	755
gene_64	605
gene_65	1382.667
gene_66	1019.909
gene_67	1588.75
gene_68	3468
gene_69	1833.75
gene_70	6746
gene_71	1104.333
gene_72	1301
gene_73	963.25
gene_74	1090.667
gene_75	1670
gene_76	1910.053
gene_77	958.3333
gene_78	521.5
gene_79	3589.273
gene_80	1173.724
gene_81	1680.358
gene_82	1412.8
gene_83	1495
gene_84	1129
gene_85	3016.667
gene_86	1701.75
gene_87	2683.2
gene_88	529.6667
gene_89	674.6
gene_90	1867
gene_91	1126.5
gene_92	739
gene_93	1788.923
gene_94	968.5
gene_95	2566
gene_96	885.5
gene_97	1131.333
gene_98	580
gene_99	1148.5
gene_100	1544.4
gene_101	2954.733
gene_102	1176
gene_103	962
gene_104	1065
gene_105	1356.091
gene_106	1172.333
gene_107	465.5
gene_108	1430
gene_109	1025.333
gene_110	1365.556
gene_111	1494.5
