gene_1	517.8
gene_2	2562.5
gene_3	5444
gene_4	1340.889
gene_5	46
gene_6	4579.714
gene_7	1497.714
gene_8	2244.714
gene_9	1777.25
gene_10	1306
gene_11	1219.75
gene_12	1013.864
gene_13	2285.333
gene_14	1010.846
gene_15	1159.591
gene_16	2753.889
gene_17	707.0833
gene_18	1398.7
gene_19	1095.25
gene_20	1104.333
gene_21	1148.241
gene_22	2283.333
gene_23	1507.167
gene_24	1654.8
gene_25	1887.5
gene_26	1455.909
gene_27	1293.414
gene_28	91
gene_29	2598.5
gene_30	3122.167
gene_31	2502.667
gene_32	562
gene_33	987.5
gene_34	1325
gene_35	2579
gene_36	1204
gene_37	2408
gene_38	1659.25
gene_39	615.7273
gene_40	2613.857
gene_41	2060.5
gene_42	528.3333
gene_43	1630.182
gene_44	2168.556
gene_45	1278
gene_46	2622.2
gene_47	485
gene_48	1858.875
gene_49	4592.8
gene_50	1910.714
gene_51	1541.929
gene_52	1094
gene_53	1836.167
gene_54	1522.4
gene_55	1610.4
gene_56	1432.6
gene_57	676
gene_58	944
gene_59	1861.3
gene_60	1066.857
gene_61	1905
gene_62	2658.5
gene_63	1326.125
gene_64	2443.75
gene_65	3566.556
gene_66	941.2
gene_67	1788.714
gene_68	943.6
gene_69	506
gene_70	1139.6
gene_71	1427.593
gene_72	1439
gene_73	1576.312
gene_74	2469.143
gene_75	1319
gene_76	1198.714
gene_77	1655
gene_78	1957
gene_79	1592
gene_80	2340.75
gene_81	2427.909
gene_82	1133
gene_83	1957.545
gene_84	1406.789
gene_85	2050
gene_86	3093.25
gene_87	2259.222
gene_88	954.625
gene_89	744
gene_90	3736.5
gene_91	5619.5
gene_92	2413.111
gene_93	1087.333
gene_94	5686
gene_95	421
gene_96	2086.889
gene_97	1678.8
gene_98	945.6
gene_99	1098.333
gene_100	660.8
gene_101	2025.111
gene_102	1590
gene_103	1622.667
gene_104	615
gene_105	2846.429
gene_106	1439.667
gene_107	2836.333
gene_108	2054.667
gene_109	1359.111
gene_110	603
gene_111	2537.333
gene_112	1327.333
gene_113	1110.538
gene_114	641.5
gene_115	2111.667
gene_116	2282.75
gene_117	944
gene_118	1415.545
gene_119	1603.923
gene_120	1465.375
gene_121	4168
gene_122	3649.857
gene_123	2209.467
gene_124	1345.286
gene_125	1727.5
gene_126	5321
gene_127	1459.714
gene_128	2189.571
gene_129	2194.583
gene_130	844.1667
gene_131	1629
gene_132	1722.227
gene_133	2313.6
