gene_1	1176
gene_2	1590.8
gene_3	761.7273
gene_4	4419.333
gene_5	1972.667
gene_6	8169.25
gene_7	2099.571
gene_8	1557
gene_9	2464.333
gene_10	3673.6
gene_11	701.3333
gene_12	3009.429
gene_13	688
gene_14	1530.105
gene_15	1280.8
gene_16	2010
gene_17	1592
gene_18	1845.5
gene_19	699.3333
gene_20	1428.875
gene_21	1398.5
gene_22	2178
gene_23	3488
gene_24	1591.059
gene_25	1415.182
gene_26	1752.5
gene_27	2489.6
gene_28	956
gene_29	2462.6
gene_30	1586.556
gene_31	2330.333
gene_32	1424.5
gene_33	1454.571
gene_34	1047
gene_35	2146.8
gene_36	3596
gene_37	1143.667
gene_38	1138.5
gene_39	1135
gene_40	1591.333
gene_41	4346
gene_42	2031.222
gene_43	1677.609
gene_44	1440.333
gene_45	1430.5
gene_46	1468.909
gene_47	1622
gene_48	3089.5
gene_49	2120
gene_50	1787.7
gene_51	2139.667
gene_52	967.3333
gene_53	1250.5
gene_54	904.25
gene_55	2039.8
gene_56	1019.375
gene_57	1259.667
gene_58	2124
gene_59	1567.6
gene_60	2892
gene_61	1880.833
gene_62	1635.5
gene_63	3364.083
gene_64	948.2
gene_65	1019.833
gene_66	1389.462
gene_67	1914
gene_68	944
gene_69	1449.857
gene_70	2869.308
gene_71	2035.75
gene_72	1581
gene_73	1377
gene_74	2140.833
gene_75	1953
gene_76	1105.667
gene_77	1972.8
gene_78	1583.167
gene_79	2042
gene_80	1444.625
gene_81	768
gene_82	1451.316
gene_83	1126.143
gene_84	2831
gene_85	1748.25
gene_86	2041
gene_87	1578
gene_88	1246.333
gene_89	1130.571
gene_90	812.6522
gene_91	801.4615
gene_92	2838
gene_93	1990.867
gene_94	1572.125
gene_95	1900.455
gene_96	2293.538
gene_97	1352
gene_98	2100
gene_99	1183.25
gene_100	3734
gene_101	1326.556
gene_102	1010.75
gene_103	2402
gene_104	1426.5
gene_105	4625.711
gene_106	1221.571
gene_107	1736.25
gene_108	1101.625
gene_109	2458.25
gene_110	1346.9
gene_111	1265.875
gene_112	1789
gene_113	1502.571
gene_114	941
gene_115	1927.143
gene_116	1107.7
gene_117	1578.667
gene_118	1221
gene_119	2453.667
gene_120	2536.8
gene_121	2006.429
gene_122	2077.1
gene_123	1490
gene_124	1749
gene_125	786
gene_126	1767.111
gene_127	1189.75
gene_128	666
gene_129	1096.875
gene_130	2753
gene_131	31
gene_132	597.5
gene_133	1381.667
gene_134	2373.556
gene_135	3319
gene_136	1043.5
gene_137	1996.25
gene_138	5079
gene_139	547
gene_140	1829.556
gene_141	1315
gene_142	1822.286
gene_143	3022.667
gene_144	1694.444
gene_145	1221.421
gene_146	1315.727
gene_147	707.2857
gene_148	1916.182
gene_149	881.4286
gene_150	1492.333
gene_151	1926.4
gene_152	2747
gene_153	6692.375
gene_154	2061.2
gene_155	2090
gene_156	533
gene_157	3876.6
gene_158	1103
gene_159	1965.25
gene_160	6275.333
gene_161	2433.222
gene_162	2981.8
gene_163	1497.25
gene_164	548
gene_165	1360.727
gene_166	1355.2
gene_167	1874.4
gene_168	1921.067
gene_169	1386.5
gene_170	455
gene_171	1674.5
gene_172	1319
gene_173	3547.143
gene_174	1981
gene_175	1549.909
gene_176	1592
gene_177	932.75
gene_178	4085
gene_179	3253.4
gene_180	539.5
gene_181	3154.333
gene_182	499
gene_183	2568
gene_184	1051.5
gene_185	736
gene_186	2546
gene_187	1247
gene_188	1133.583
gene_189	1519.091
gene_190	1613.167
gene_191	1041.455
gene_192	1851.8
gene_193	2955.6
gene_194	1135.364
gene_195	1390.333
gene_196	1558
gene_197	1244
gene_198	465
gene_199	1029.25
gene_200	1729
gene_201	1057.5
gene_202	3548
gene_203	2506.5
gene_204	841.5
gene_205	1265.083
gene_206	4064.2
gene_207	1501.308
gene_208	1002.6
gene_209	813.6875
gene_210	1367.75
gene_211	374
gene_212	1948.778
gene_213	2604
gene_214	2259.4
gene_215	935.3333
gene_216	988.5238
gene_217	2658
gene_218	2398.2
gene_219	1733
gene_220	1424.321
gene_221	755
gene_222	1149.25
gene_223	1562.75
gene_224	1476.25
gene_225	1650
gene_226	1636
gene_227	2193.667
gene_228	1604.75
gene_229	1164.455
gene_230	1283.6
gene_231	2310
gene_232	2095.429
gene_233	2503.833
gene_234	1930.5
gene_235	1227.143
gene_236	1568.222
gene_237	1123.5
gene_238	1340.593
gene_239	2220.571
gene_240	1688.333
gene_241	1751.438
gene_242	1961.4
gene_243	627.75
gene_244	2000
gene_245	2182
gene_246	1847.25
gene_247	2274.2
gene_248	1309.4
gene_249	1097.5
gene_250	1190.357
gene_251	1004.421
gene_252	1554.5
gene_253	974
gene_254	1264.5
gene_255	817.9167
gene_256	664.5
gene_257	4501
gene_258	1039.5
gene_259	2466
gene_260	1063
gene_261	274
gene_262	1887
gene_263	1954.667
gene_264	808.125
gene_265	70
gene_266	1889.522
gene_267	1850.5
gene_268	2978
gene_269	529
gene_270	1275.263
gene_271	1683.333
gene_272	1027.167
gene_273	2348.2
gene_274	2026.15
gene_275	932.6136
gene_276	1719.25
gene_277	1521
gene_278	907.0909
gene_279	3641
gene_280	2294.1
gene_281	1259.524
gene_282	1474.2
gene_283	1997.625
gene_284	2040
gene_285	1137
gene_286	929.4444
gene_287	1576.312
gene_288	1386
gene_289	2525.143
gene_290	1158.8
gene_291	1989.778
gene_292	766
gene_293	2773
gene_294	3347
gene_295	1172.6
gene_296	1980.2
gene_297	1454.5
gene_298	1330.556
gene_299	1427
gene_300	1130
gene_301	1613
gene_302	748.7
gene_303	938
gene_304	3465
gene_305	3643
gene_306	1750.5
gene_307	2429
gene_308	1439.667
gene_309	1290.952
gene_310	1778.5
gene_311	3216.125
gene_312	2622.2
gene_313	2477.2
gene_314	2018
gene_315	2421
gene_316	2241.364
gene_317	832
gene_318	1179.75
gene_319	947
gene_320	763.7857
gene_321	1761.2
gene_322	1011.6
gene_323	1640.444
gene_324	611
gene_325	2612.5
gene_326	5808.333
gene_327	2074.167
gene_328	2918.444
gene_329	2090.571
gene_330	4647.667
gene_331	1110.538
gene_332	1028
gene_333	1055.421
gene_334	1459.7
gene_335	2292.5
gene_336	982.5
gene_337	1080
gene_338	3383.222
gene_339	1572.5
gene_340	2875.571
gene_341	1281.556
gene_342	2468.167
gene_343	2107.25
gene_344	1103.9
gene_345	2426.5
gene_346	847.2
gene_347	855
gene_348	5543.667
gene_349	1152.522
gene_350	957
gene_351	1055.8
gene_352	3690.625
gene_353	1829.4
gene_354	2852.375
gene_355	7089
gene_356	6308.5
gene_357	2324.5
gene_358	2553.375
gene_359	2882.5
gene_360	2814
gene_361	3127
gene_362	2737.333
gene_363	1048.5
gene_364	2548.25
gene_365	1353
gene_366	1417.778
gene_367	2362.5
gene_368	859.5714
gene_369	2446
gene_370	3108
gene_371	1558.857
gene_372	1834
gene_373	2122.5
gene_374	2753.889
gene_375	873
gene_376	2166
gene_377	1424.444
gene_378	1239.3
gene_379	3330.5
gene_380	2294.833
gene_381	1878.429
gene_382	2684.667
gene_383	2044.25
gene_384	1355
gene_385	903
gene_386	2438
gene_387	1104.35
gene_388	2793
gene_389	3055.2
gene_390	929.7143
gene_391	721.4
gene_392	558
gene_393	1548
gene_394	1659.8
gene_395	1820.625
gene_396	870.8571
gene_397	2608
gene_398	2266
gene_399	1130.143
gene_400	987.5
gene_401	2982.167
gene_402	1349.474
gene_403	4713
gene_404	5282.667
gene_405	4588.5
gene_406	1724.4
gene_407	944
gene_408	1283.857
gene_409	3656.5
gene_410	2269.667
gene_411	1366.667
gene_412	1666.5
gene_413	2374.263
gene_414	1386.625
gene_415	1191.25
gene_416	806.6
gene_417	629.5
gene_418	809.3333
gene_419	6084
gene_420	4547
gene_421	1783.4
gene_422	1127.333
gene_423	3065.85
gene_424	1671.917
gene_425	2029.765
gene_426	887.25
gene_427	1845.3
gene_428	1623
gene_429	1729
gene_430	1585.4
gene_431	1145.8
gene_432	4073.4
gene_433	2035
gene_434	1335.3
gene_435	1058.5
gene_436	1071.733
gene_437	70
gene_438	3084
gene_439	1303
gene_440	5527.5
gene_441	2112.333
gene_442	2589
gene_443	1678.8
gene_444	1590.889
gene_445	1718.105
gene_446	1179
gene_447	979
gene_448	501
gene_449	1475.667
gene_450	1759.053
gene_451	2412
gene_452	1006
gene_453	2568
gene_454	6537.4
gene_455	2283.4
gene_456	1101.25
gene_457	1093.889
gene_458	583.5
gene_459	887.1
gene_460	717
gene_461	3822
gene_462	1924
gene_463	1208.4
gene_464	1197.476
gene_465	919.25
gene_466	594.5
gene_467	4179
gene_468	1408.875
gene_469	1658.333
gene_470	3232.5
gene_471	1432.75
gene_472	1180
gene_473	2962.4
gene_474	1577
gene_475	632.25
gene_476	4270
gene_477	1585
gene_478	970.6364
gene_479	821.1667
gene_480	994.75
gene_481	2182.5
gene_482	1255.429
gene_483	1207.2
gene_484	2356.5
gene_485	1203.192
gene_486	531.5
gene_487	1367.429
gene_488	3096
gene_489	587
gene_490	1716.5
gene_491	2139.667
gene_492	2592.333
gene_493	1657.5
gene_494	1099
gene_495	1056.3
gene_496	1465.75
gene_497	1751
gene_498	922
gene_499	2534.667
gene_500	1184.4
gene_501	3548.286
gene_502	1800
gene_503	1778.5
gene_504	2332.273
gene_505	549
gene_506	1552
gene_507	1790.467
gene_508	1059.538
gene_509	2734.6
gene_510	3113.2
gene_511	1249.077
gene_512	4707
gene_513	614
gene_514	1532.438
gene_515	1041.778
gene_516	707.7143
gene_517	1632.375
gene_518	1498.125
gene_519	1814.429
gene_520	5055.5
gene_521	976.8333
gene_522	1163
gene_523	3967
gene_524	1311.167
gene_525	916
gene_526	3719.5
gene_527	1108
gene_528	1779.111
gene_529	336
gene_530	1094.053
gene_531	2967.429
gene_532	1334.5
gene_533	1197
gene_534	1434.429
gene_535	649.4545
gene_536	1520.667
gene_537	1676.735
gene_538	1528.222
gene_539	1329
gene_540	1351.143
gene_541	1886.333
gene_542	702.5
gene_543	3267.2
gene_544	2480.667
gene_545	1127.083
gene_546	1300.222
gene_547	1871.25
gene_548	2116.4
gene_549	1657
gene_550	735.9
gene_551	762
gene_552	4813.5
gene_553	982.5
gene_554	1673.75
gene_555	2598.5
gene_556	3760.667
gene_557	1414.375
gene_558	998.3077
gene_559	1010.381
gene_560	4848
gene_561	3915
gene_562	1682.5
gene_563	2051
gene_564	1906.167
gene_565	2208.6
gene_566	640
gene_567	903.1667
gene_568	2933.148
gene_569	1452.333
gene_570	1673.278
gene_571	1261.833
gene_572	2118.3
gene_573	3110.4
gene_574	1617.2
gene_575	2148.667
gene_576	1492
gene_577	747.2222
gene_578	4492.3
gene_579	2030.714
gene_580	3131.667
gene_581	766.5556
gene_582	3473
gene_583	1088.7
gene_584	788.6667
gene_585	1084
gene_586	1761.167
gene_587	650
gene_588	2591.375
gene_589	967
gene_590	1715.667
gene_591	2292.5
gene_592	979
gene_593	2857.6
gene_594	956
gene_595	2774.75
gene_596	915
gene_597	3944
gene_598	1515.909
gene_599	1869.571
gene_600	1129.625
gene_601	1102.4
gene_602	2379
gene_603	838.3529
gene_604	1054
gene_605	700
gene_606	1346
gene_607	719.8
gene_608	1561
gene_609	1462.889
gene_610	2801.75
gene_611	1037
gene_612	2680.375
gene_613	1557.9
gene_614	1878.75
gene_615	2062.5
gene_616	1191
gene_617	837
gene_618	2164.5
gene_619	578
gene_620	435
gene_621	1599.636
gene_622	4667
gene_623	929
gene_624	1309
gene_625	1197.333
gene_626	1229.105
gene_627	1058.091
gene_628	2217.75
gene_629	2393.6
gene_630	836.4545
gene_631	1470
gene_632	1981.667
gene_633	1299.75
gene_634	1563
gene_635	1066.857
gene_636	5038
gene_637	1158.286
gene_638	1931.4
gene_639	1643.5
gene_640	4244
gene_641	1407
gene_642	3107.5
gene_643	1086.095
gene_644	1003.143
gene_645	2858.2
gene_646	854.8333
gene_647	1218.333
gene_648	2825.143
gene_649	2105
gene_650	1306.8
gene_651	1293.571
gene_652	907.6667
gene_653	2240
gene_654	801.9412
gene_655	2375.25
gene_656	6918.857
gene_657	1406.667
gene_658	1219.5
gene_659	1089.571
gene_660	2117.25
gene_661	948.4
gene_662	1333
gene_663	659.3333
gene_664	4838
gene_665	1902.316
gene_666	1327
gene_667	3647
gene_668	1018
gene_669	6442
gene_670	1952
gene_671	3694
gene_672	1654.667
gene_673	2030.333
gene_674	4794
gene_675	2741
gene_676	641.8
gene_677	1181.417
gene_678	2482
gene_679	3699
gene_680	1645.4
gene_681	1254.4
gene_682	1587.25
gene_683	972.8333
gene_684	1440
gene_685	526.5
gene_686	1165
gene_687	1209.136
gene_688	2004.375
gene_689	1318.765
gene_690	1912.905
gene_691	1661.478
gene_692	3598.5
gene_693	6962
gene_694	2580.333
gene_695	1547
gene_696	3571.5
gene_697	1822.5
gene_698	1638
gene_699	1608.059
gene_700	2821.333
gene_701	1023.5
gene_702	6168
gene_703	2511
gene_704	1315.5
gene_705	10399
gene_706	851.125
gene_707	868.25
gene_708	3691.333
gene_709	548
gene_710	1579.455
gene_711	1679
gene_712	608
gene_713	1795.5
gene_714	1145
gene_715	2435
gene_716	1167.7
gene_717	786
gene_718	1803
gene_719	2011.667
gene_720	2340
gene_721	4176
gene_722	4502.583
gene_723	1531.5
gene_724	1610.714
gene_725	864.6
gene_726	2932
gene_727	1256.077
gene_728	2582.077
gene_729	1900.667
gene_730	1501
gene_731	1141.367
gene_732	1355
gene_733	599.4118
gene_734	1501
gene_735	1577.455
gene_736	1462.2
gene_737	1473.25
gene_738	2072.5
gene_739	2483
gene_740	874.8
gene_741	2602.579
gene_742	1712
gene_743	2093
gene_744	2631.5
gene_745	6063
gene_746	1055
gene_747	1203
gene_748	2473.667
gene_749	850.8182
gene_750	3443
gene_751	1359.263
gene_752	788
gene_753	1390.5
gene_754	1467.273
gene_755	1228.9
gene_756	1070.333
gene_757	1166.25
gene_758	5004.4
gene_759	2561.167
gene_760	1708.923
gene_761	2480.938
gene_762	5125.5
gene_763	523
gene_764	788.2727
gene_765	2603.333
gene_766	925.8889
gene_767	861
gene_768	1658.545
gene_769	2570.333
gene_770	389
gene_771	1107
gene_772	1207.5
gene_773	1154.929
gene_774	2396.5
gene_775	4646.2
gene_776	2005
gene_777	1069.636
gene_778	1433.5
gene_779	3202.8
gene_780	4111
gene_781	239
gene_782	1627.8
gene_783	1508.667
gene_784	3093
gene_785	4019.333
gene_786	1073.667
gene_787	1159.591
