gene_1	1631.083
gene_2	312
gene_3	1452.25
gene_4	1481
gene_5	1308.615
gene_6	2083.5
gene_7	1594
gene_8	1342.118
gene_9	1190.667
gene_10	3123.75
gene_11	1801.818
gene_12	4229
gene_13	2317.286
gene_14	1259
gene_15	826.25
gene_16	1142.647
gene_17	464.3333
gene_18	719.8
gene_19	950
gene_20	741
gene_21	1666
gene_22	4672
gene_23	1273.222
gene_24	1637.462
gene_25	558
gene_26	3719.5
gene_27	1625.889
gene_28	1623.667
gene_29	1016.75
gene_30	980.4167
gene_31	920.4118
gene_32	1064.818
gene_33	1021.333
gene_34	6624
gene_35	1665.5
gene_36	976
gene_37	1649.333
gene_38	1367.933
gene_39	1103
gene_40	751.3
gene_41	653
gene_42	1780.154
gene_43	1454.75
gene_44	1496.6
gene_45	1763.938
gene_46	4379
gene_47	1857.923
gene_48	3939.667
gene_49	974
gene_50	1462
gene_51	673.5
gene_52	4529.75
gene_53	1036
gene_54	5288.333
gene_55	1199.429
gene_56	903
gene_57	1163.556
gene_58	962
gene_59	3584
gene_60	529.875
gene_61	614.6667
gene_62	1001
gene_63	1240.25
gene_64	4004.6
gene_65	2760.8
gene_66	2198
gene_67	5482.667
gene_68	2067
gene_69	1888.167
gene_70	934.7619
gene_71	1518.429
gene_72	2777
gene_73	1460.333
gene_74	1468.062
gene_75	741.2
gene_76	1116.143
gene_77	1245.8
gene_78	988
gene_79	2022
gene_80	879.2
gene_81	817
gene_82	3741.286
gene_83	296
gene_84	1953.143
gene_85	2357.385
gene_86	860.1667
gene_87	2086.312
gene_88	1106.16
gene_89	1380.714
gene_90	2998.5
gene_91	2495.7
gene_92	1823.062
gene_93	1137.667
gene_94	2892.5
gene_95	2676.333
gene_96	932
gene_97	1208.667
gene_98	954.3333
gene_99	1462.154
gene_100	2689
gene_101	2397.667
gene_102	1084.526
gene_103	1199
gene_104	2119.375
gene_105	4671
gene_106	2562.5
gene_107	1510.364
gene_108	524
gene_109	1248
gene_110	1074.667
gene_111	2607.667
gene_112	1514.667
gene_113	1085
gene_114	1529.75
gene_115	937.8
gene_116	1756.5
gene_117	1991
gene_118	3532.75
gene_119	1746.857
gene_120	4713.5
gene_121	2255.455
gene_122	1061.308
gene_123	1063.071
gene_124	1335.3
gene_125	1917.455
gene_126	1174.375
gene_127	1390.562
gene_128	2079.8
gene_129	1002
gene_130	1919.667
gene_131	2786
gene_132	1423.091
gene_133	3592.5
gene_134	1461.625
gene_135	1188.8
gene_136	2940.25
gene_137	4063.5
gene_138	912.6667
gene_139	2074.75
gene_140	1305.667
gene_141	2683
gene_142	1071.5
gene_143	2488
gene_144	1392.438
gene_145	2220.25
gene_146	1671.667
gene_147	1158.571
gene_148	1253.562
gene_149	5055.5
gene_150	938
gene_151	1099
gene_152	6275.333
gene_153	1942
gene_154	578.75
gene_155	1254.714
gene_156	4934
gene_157	1487.5
gene_158	2497.75
gene_159	933.6667
gene_160	3581.143
gene_161	2499.4
gene_162	2489
gene_163	3055.2
gene_164	1652.833
gene_165	1356.192
gene_166	1360.909
gene_167	1149
gene_168	1275.263
gene_169	3281.75
gene_170	1688.222
gene_171	682
gene_172	1283.979
gene_173	1029.2
gene_174	11572
gene_175	551.3333
gene_176	1028
gene_177	1329.091
gene_178	1477.333
gene_179	680
gene_180	1283.222
gene_181	2721
gene_182	843.2857
gene_183	1758.833
gene_184	2908.333
gene_185	3914.875
gene_186	1142.636
gene_187	884
gene_188	1761.5
gene_189	1631.8
gene_190	1917.2
gene_191	1781.8
gene_192	1681
gene_193	823.0909
gene_194	2025.556
gene_195	2818.286
gene_196	1278.3
gene_197	1259.714
gene_198	1172.8
gene_199	1092
gene_200	1920.75
gene_201	4922.5
gene_202	2479.125
gene_203	1777.5
gene_204	2253.3
gene_205	1606
gene_206	998
gene_207	1200
gene_208	949.0833
gene_209	2976
gene_210	2343.182
gene_211	938
gene_212	6154.667
gene_213	1844
gene_214	4220
gene_215	1559
gene_216	2033.7
gene_217	1397.429
gene_218	2908.5
gene_219	743.75
gene_220	1662
gene_221	1405.75
gene_222	1485.6
gene_223	2458.667
gene_224	1131.5
gene_225	967.9429
gene_226	1031.5
gene_227	2117
gene_228	5210
gene_229	1692.385
gene_230	2682.75
gene_231	571
gene_232	6277
gene_233	2250
gene_234	1952.739
gene_235	4730.286
gene_236	1132.167
gene_237	1239.333
gene_238	2068.231
gene_239	1950.286
gene_240	2236.5
gene_241	1282.6
gene_242	5978.286
gene_243	852
gene_244	1098
gene_245	4802.75
gene_246	2098.143
gene_247	547.6667
gene_248	933
gene_249	2472.833
gene_250	1196.077
gene_251	1331.125
gene_252	3615.143
gene_253	6037.5
gene_254	1307.6
gene_255	1685.286
gene_256	2762
gene_257	3569.5
gene_258	1397
gene_259	513.3333
gene_260	1705.846
gene_261	3088
gene_262	1399.353
gene_263	3830.857
gene_264	1861.222
gene_265	1025.4
gene_266	1038.067
gene_267	1744
gene_268	1931.4
gene_269	1722.889
gene_270	1898.5
gene_271	2494.167
gene_272	966.5
gene_273	1855.5
gene_274	997
gene_275	1312.2
gene_276	1259.286
gene_277	1790.875
gene_278	1706.375
gene_279	797.75
gene_280	1377
gene_281	1315.6
gene_282	1509.333
gene_283	833.8
gene_284	1691.571
gene_285	1235.667
gene_286	1108.417
gene_287	2801
gene_288	1701.75
gene_289	680.2222
gene_290	798.6667
gene_291	804.6667
gene_292	3572.5
gene_293	1469
gene_294	1418
gene_295	944
gene_296	726.8
gene_297	2020.167
gene_298	4149.75
gene_299	2915
gene_300	3279.857
gene_301	1416
gene_302	1738
gene_303	1058.5
gene_304	3763.333
gene_305	1121.545
gene_306	2107.857
gene_307	1388
gene_308	1724.733
gene_309	670
gene_310	4895.833
gene_311	8933.091
gene_312	1210.211
gene_313	1558.889
gene_314	1740.5
gene_315	1066.636
gene_316	782.1667
gene_317	1790
gene_318	3154.6
gene_319	1362.8
gene_320	3876.6
gene_321	1691.214
gene_322	1250.5
gene_323	1432.167
gene_324	1725.5
gene_325	1637.667
gene_326	938
gene_327	2025.577
gene_328	1756
gene_329	3536
gene_330	612.3333
gene_331	2555.167
gene_332	2569
gene_333	2983.25
gene_334	1967.5
gene_335	1519.091
gene_336	939.25
gene_337	2695
gene_338	1205.727
gene_339	972.5455
gene_340	2266.444
gene_341	929
gene_342	2026.889
gene_343	1005.222
gene_344	1495.167
gene_345	2431.125
gene_346	838.625
gene_347	2831
gene_348	1457.15
gene_349	1219.75
gene_350	1570.308
gene_351	2110
gene_352	2113.154
gene_353	2508.3
gene_354	3525.25
gene_355	1462.2
gene_356	817
gene_357	2464.333
gene_358	1790.467
gene_359	3081
gene_360	1039
gene_361	1241
gene_362	1564.667
gene_363	766.6
gene_364	2033.333
gene_365	2131.6
gene_366	3415
gene_367	1214
gene_368	1882
gene_369	3030.333
gene_370	2144.667
gene_371	446
gene_372	2657
gene_373	1683.857
gene_374	1818.5
gene_375	3454.286
gene_376	2429.75
gene_377	1598.304
gene_378	938
gene_379	1173.724
gene_380	1058.286
gene_381	3794
gene_382	1535
gene_383	2000.9
gene_384	1079
gene_385	1832
gene_386	2634.6
gene_387	2346.333
gene_388	1318
gene_389	1561.5
gene_390	1261
gene_391	889
gene_392	1700.444
gene_393	966
gene_394	2038.75
gene_395	3157.667
gene_396	1779
gene_397	1245.833
gene_398	1647.2
gene_399	3822
gene_400	1143
gene_401	2116.111
gene_402	1708.923
gene_403	614.9
gene_404	1215
gene_405	656.75
gene_406	2376.4
gene_407	1536.25
gene_408	3193
gene_409	1272.6
gene_410	1686
gene_411	1684.875
gene_412	3240
gene_413	1616
gene_414	2591
gene_415	1181.667
gene_416	1206.208
gene_417	1280.167
gene_418	2409.111
gene_419	489.9286
gene_420	1051.3
gene_421	2437.75
gene_422	3136
gene_423	1321.625
gene_424	2176
gene_425	2582.077
gene_426	2503.2
gene_427	1431.917
gene_428	1695.625
gene_429	868.25
gene_430	1633
gene_431	2920.125
gene_432	2171.273
gene_433	2421.455
gene_434	1542
gene_435	2400.5
gene_436	1541.333
gene_437	4437
gene_438	1231.5
gene_439	1235.667
gene_440	1550.286
gene_441	1295
gene_442	4243.5
gene_443	1320.333
gene_444	3769
gene_445	1633
gene_446	1934.533
gene_447	1689.6
gene_448	1027.333
gene_449	267
gene_450	1491.286
gene_451	2292.5
gene_452	1410
gene_453	1183.786
gene_454	2012.2
gene_455	2700.5
gene_456	1267.214
gene_457	4037
gene_458	4288.25
gene_459	2247.5
gene_460	3583
gene_461	1033.5
gene_462	1551.571
gene_463	1162.1
gene_464	2301.667
gene_465	1000
gene_466	2025.111
gene_467	1513.333
gene_468	2898
