gene_1	980.194821318011
gene_2	2624.10290439737
gene_3	3668.12915044835
gene_4	3300.75335438531
gene_5	1657.28396372696
gene_6	2652.42275925797
gene_7	890.910309327757
gene_8	1365.36794531664
gene_9	2330.45820963204
gene_10	2443.4320274357
gene_11	861.564140219877
gene_12	1938.90746765043
gene_13	954.485125168203
gene_14	1333.9383679727
gene_15	2388.91884588723
gene_16	1290.59731888909
gene_17	1106.01645744192
gene_18	1182.55572085805
gene_19	1988.43177377932
gene_20	3536.6184361341
gene_21	2026.25603638288
gene_22	5201.53175373868
gene_23	1904.37080058938
gene_24	2298.61996512698
gene_25	2119.52499486678
gene_26	838.112844915523
gene_27	4761.44573940499
gene_28	1392.42045466302
gene_29	1847.52475758087
gene_30	3347.58803853335
gene_31	1552.65241044906
gene_32	1777.06746797133
gene_33	2526.72602312937
gene_34	2483.28015624389
gene_35	1977.99317567512
gene_36	2347.36395881767
gene_37	1329.45926107823
gene_38	2103.51685575887
gene_39	1284.12245451235
gene_40	1424.98089727038
gene_41	5162.78100330797
gene_42	1838.9290734336
gene_43	1368.87505442318
gene_44	1447.62261335044
gene_45	4958.17213687677
gene_46	1269.16764997573
gene_47	1318.14805971615
gene_48	1298.34536440343
gene_49	1470.36606623106
gene_50	1994.09993329936
gene_51	787.694687641737
gene_52	1673.07249974738
gene_53	1347.01776460741
gene_54	1498.12196573557
gene_55	1741.07822237876
gene_56	1713.00403295299
gene_57	1877.55053932422
gene_58	3390.63885814151
gene_59	1659.356604275
gene_60	2271.03683680975
gene_61	1354.0000942672
gene_62	1646.58885750522
gene_63	1325.28807124572
gene_64	2265.87546422586
gene_65	1312.67960429597
gene_66	2629.93974126651
gene_67	2075.47453867159
gene_68	1388.45126104543
gene_69	1681.13935391507
gene_70	1388.69071036947
gene_71	1286.02762450894
gene_72	1386.222796477
gene_73	915.166994823222
gene_74	2542.11267596368
gene_75	1269.02561531349
gene_76	1757.60757871976
gene_77	4013.80566181424
gene_78	3503.51990112008
gene_79	2412.59802443324
gene_80	1566.02269607418
gene_81	1633.43500935914
gene_82	3946.20583842489
gene_83	2574.23122941487
gene_84	2548.67954009661
gene_85	2891.51717962917
gene_86	1670.05349304203
gene_87	2443.00974006721
gene_88	1759.02745939528
gene_89	2348.96519479352
gene_90	1585.88347020848
gene_91	2166.31767383704
gene_92	2448.11753527266
gene_93	3675.42026907594
gene_94	2806.86338923181
gene_95	1843.20835393668
gene_96	1270.30313060035
gene_97	1551.48226639671
gene_98	4089.30473420224
gene_99	1909.56788844351
gene_100	1783.08553835768
gene_101	3633.6935612463
gene_102	1032.67163414469
gene_103	3304.97389949959
gene_104	3164.65264259861
gene_105	1651.78095342952
gene_106	1742.63758405439
gene_107	1235.86049618978
gene_108	2518.64268042615
gene_109	1146.46853054483
gene_110	1341.05625024654
gene_111	1369.77938392437
gene_112	1914.85194126928
gene_113	2200.7513398654
gene_114	1332.30329609483
gene_115	2487.38288989388
gene_116	2589.36124538582
gene_117	1477.71033286565
gene_118	1165.00431461099
gene_119	2093.59957826119
gene_120	2068.30243729602
gene_121	2495.96581058185
gene_122	2212.89279489298
gene_123	4034.62354846801
gene_124	725.504995841365
gene_125	2488.36933140777
gene_126	3202.75601493804
gene_127	1389.28364318595
gene_128	2230.63827386684
gene_129	2027.9012449373
gene_130	1293.11291520402
gene_131	2140.7778684053
gene_132	1228.74996605911
gene_133	4275.00910815077
gene_134	1435.05593354323
gene_135	1504.81719140379
gene_136	1578.24676567237
gene_137	3285.89320607636
gene_138	1945.54079974859
gene_139	3566.5422839156
gene_140	2209.01599259898
gene_141	2398.30996377929
gene_142	2378.56394446161
gene_143	1579.21303341773
gene_144	1300.30299244954
gene_145	2615.623338205
gene_146	4674.70019657933
gene_147	1204.82331763768
gene_148	311.194387896413
gene_149	2262.73497025483
gene_150	2399.30241234918
gene_151	2521.27163825502
gene_152	2753.02253027506
gene_153	1825.84360254814
gene_154	2820.09151595855
gene_155	1495.02992413278
gene_156	1811.93384157408
gene_157	820.965196522846
gene_158	1186.09848299255
gene_159	759.367445729288
gene_160	2140.71869343304
gene_161	853.30805701221
gene_162	1584.51608624792
gene_163	3424.61525793202
gene_164	3207.11224105806
gene_165	1638.39901155808
gene_166	1011.4608308392
gene_167	1553.57170637444
gene_168	3021.87255067076
gene_169	2642.50720745581
gene_170	1874.20152380497
gene_171	1479.87756647801
gene_172	3146.61031994225
gene_173	2179.47982794751
gene_174	795.220583978458
gene_175	2273.94314322869
gene_176	2957.15739254698
gene_177	1461.37860705781
gene_178	2464.05299173167
gene_179	905.032582567511
gene_180	1487.99796358025
gene_181	2483.40432479624
gene_182	1635.47752465322
gene_183	2068.09668940507
gene_184	2990.99574572482
gene_185	1502.4709472165
gene_186	1130.21535767239
gene_187	1076.14352750809
gene_188	1406.06391046813
gene_189	748.772305607418
gene_190	1961.28590317677
gene_191	4016.16552368736
gene_192	2346.79532641353
gene_193	1591.51511875189
gene_194	3710.16778914978
gene_195	1553.80110964751
gene_196	902.248499906676
gene_197	1627.23488337389
gene_198	3298.24350647379
gene_199	2398.32264223273
gene_200	2749.23774711657
gene_201	3488.58857370874
gene_202	3826.91810042735
gene_203	1983.26983770108
gene_204	2454.98708177428
gene_205	2779.95283659447
gene_206	2259.42082987701
gene_207	1826.98348463088
gene_208	1880.57387236943
gene_209	3796.78655916556
gene_210	770.295751507871
gene_211	2710.27735434784
gene_212	1927.78066597394
gene_213	3224.65936367751
gene_214	2781.47769149837
gene_215	2505.16527779492
gene_216	3914.01770013829
gene_217	1826.89555773422
gene_218	1262.48899785243
gene_219	1530.35590597848
gene_220	2739.82328462288
gene_221	2449.73309178716
gene_222	729.272961175765
gene_223	3152.24873742973
gene_224	994.460603104223
gene_225	1125.18124667602
gene_226	1799.10869791351
gene_227	1370.12973139422
gene_228	4174.14006770465
gene_229	902.952705237249
gene_230	3171.0287625306
gene_231	2003.44679940986
gene_232	5597.7299516379
